C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_10_54_752.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_10_54_752.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_10_54_752.jpg, 0, 0, 0, 8.27894E-05
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_46_007.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_46_007.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_46_007.jpg, 0, 0.9462387, 0, 28.63502
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_46_110.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_46_110.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_46_110.jpg, 0, 0.6852549, 0, 29.51981
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_46_212.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_46_212.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_46_212.jpg, 0, 0.9907114, 0, 30.17373
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_46_316.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_46_316.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_46_316.jpg, 0, 0.7786375, 0, 30.14588
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_46_421.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_46_421.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_46_421.jpg, -0.2142057, 0.4630888, 0, 30.04613
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_46_523.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_46_523.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_46_523.jpg, 0, 0.154622, 0, 30.00034
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_46_627.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_46_627.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_46_627.jpg, 0, 0, 0, 29.69386
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_46_731.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_46_731.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_46_731.jpg, 0, 0.1030836, 0, 29.41309
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_46_833.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_46_833.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_46_833.jpg, 0, 0.3043782, 0, 29.43229
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_46_938.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_46_938.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_46_938.jpg, 0, 0, 0, 29.32191
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_47_041.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_47_041.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_47_041.jpg, 0, 0, 0, 29.02498
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_47_147.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_47_147.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_47_147.jpg, 0, 0, 0, 28.67564
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_47_249.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_47_249.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_47_249.jpg, 0, 0, 0, 28.3877
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_47_353.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_47_353.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_47_353.jpg, 0, 0, 0, 28.10265
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_47_457.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_47_457.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_47_457.jpg, -0.3125388, 0, 0, 27.76487
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_47_561.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_47_561.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_47_561.jpg, -0.3139035, 0, 0, 27.35727
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_47_664.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_47_664.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_47_664.jpg, -0.05465039, 0, 0, 27.0848
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_47_765.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_47_765.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_47_765.jpg, 0, 0, 0, 26.80279
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_47_871.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_47_871.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_47_871.jpg, 0, 0, 0, 26.47852
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_47_974.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_47_974.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_47_974.jpg, 0, 0.1037556, 0, 26.23183
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_48_078.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_48_078.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_48_078.jpg, 0, 0.311571, 0, 26.27537
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_48_182.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_48_182.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_48_182.jpg, 0, 0.1118856, 0, 26.23404
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_48_284.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_48_284.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_48_284.jpg, 0, 0.2628918, 0, 26.25522
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_48_390.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_48_390.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_48_390.jpg, 0, 0.1048128, 0, 26.06754
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_48_493.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_48_493.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_48_493.jpg, 0, 0.1082595, 0, 26.03656
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_48_596.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_48_596.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_48_596.jpg, 0, 0.1537173, 0, 25.83932
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_48_698.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_48_698.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_48_698.jpg, 0, 0.1499535, 0, 25.85228
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_48_803.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_48_803.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_48_803.jpg, 0, 0.1596807, 0, 25.66636
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_48_906.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_48_906.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_48_906.jpg, 0, 0.2166039, 0, 25.71254
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_49_010.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_49_010.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_49_010.jpg, 0, 0.2611662, 0, 25.60847
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_49_114.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_49_114.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_49_114.jpg, 0, 0, 0, 25.47877
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_49_215.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_49_215.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_49_215.jpg, 0, 0.2190078, 0, 25.31061
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_49_320.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_49_320.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_49_320.jpg, 0, 0, 0, 25.17097
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_49_424.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_49_424.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_49_424.jpg, 0, 0.2302485, 0, 24.98562
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_49_526.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_49_526.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_49_526.jpg, 0, 0, 0, 24.87797
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_49_630.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_49_630.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_49_630.jpg, 0, 0, 0, 24.5742
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_49_733.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_49_733.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_49_733.jpg, 0, 0.2014176, 0, 24.5205
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_49_837.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_49_837.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_49_837.jpg, 0, 0, 0, 24.35316
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_49_940.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_49_940.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_49_940.jpg, 0, 0.2038284, 0, 24.17173
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_50_044.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_50_044.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_50_044.jpg, 0, 0.2101098, 0, 24.28623
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_50_147.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_50_147.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_50_147.jpg, -0.174588, 0, 0, 24.14004
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_50_249.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_50_249.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_50_249.jpg, -0.2301447, 0, 0, 23.74775
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_50_355.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_50_355.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_50_355.jpg, 0, 0, 0, 23.50534
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_50_458.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_50_458.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_50_458.jpg, 0, 0, 0, 23.26577
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_50_561.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_50_561.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_50_561.jpg, 0, 0.2044782, 0, 23.08091
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_50_665.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_50_665.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_50_665.jpg, -0.0551553, 0.2498523, 0, 23.21075
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_50_766.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_50_766.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_50_766.jpg, -0.3586413, 0, 0, 23.02168
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_50_872.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_50_872.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_50_872.jpg, -0.2683119, 0.1170351, 0, 22.73562
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_50_976.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_50_976.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_50_976.jpg, 0, 0, 0, 22.50711
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_51_079.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_51_079.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_51_079.jpg, 0, 0, 0, 22.28351
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_51_181.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_51_181.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_51_181.jpg, 0, 0, 0, 22.05222
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_51_284.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_51_284.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_51_284.jpg, 0, 0.2580927, 0, 21.98176
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_51_389.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_51_389.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_51_389.jpg, 0, 0.1685595, 0, 22.16979
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_51_492.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_51_492.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_51_492.jpg, 0, 0, 0, 21.99177
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_51_596.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_51_596.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_51_596.jpg, 0, 0.0543861, 0, 21.77114
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_51_699.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_51_699.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_51_699.jpg, 0, 0.3625482, 0, 21.80312
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_51_802.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_51_802.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_51_802.jpg, -4.260615E-05, 0.05274001, 0, 21.88208
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_51_906.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_51_906.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_51_906.jpg, 0, 0, 0, 21.61988
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_52_010.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_52_010.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_52_010.jpg, 0, 0.3666237, 0, 21.66589
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_52_113.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_52_113.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_52_113.jpg, 0, 0.2168643, 0, 21.87996
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_52_215.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_52_215.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_52_215.jpg, 0, 0, 0, 21.73528
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_52_318.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_52_318.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_52_318.jpg, -0.1533459, 0, 0, 21.51012
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_52_423.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_52_423.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_52_423.jpg, -0.4662693, 0, 0, 21.19143
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_52_527.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_52_527.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_52_527.jpg, -0.2028141, 0, 0, 20.94216
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_52_629.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_52_629.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_52_629.jpg, 0, 0, 0, 20.67215
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_52_734.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_52_734.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_52_734.jpg, 0, 0.0563931, 0, 20.48815
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_52_836.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_52_836.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_52_836.jpg, 0, 0.2585268, 0, 20.47885
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_52_940.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_52_940.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_52_940.jpg, -0.2049264, 0, 0, 20.50933
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_53_043.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_53_043.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_53_043.jpg, -0.512605, 0, 0, 19.9761
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_53_148.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_53_148.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_53_148.jpg, -0.1944468, 0.1087728, 0, 19.67264
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_11_53_251.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_11_53_251.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_11_53_251.jpg, 0, 0.1067778, 0, 20.01521
