C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_10_54_752.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_10_54_752.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_10_54_752.jpg, 0, 0, 0, 8.27894E-05
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_05_299.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_05_299.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_05_299.jpg, 0, 0.1010019, 0, 21.46383
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_05_404.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_05_404.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_05_404.jpg, 0, 0.0486507, 0, 21.37439
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_05_510.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_05_510.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_05_510.jpg, -0.0549762, 0, 0, 21.06931
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_05_613.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_05_613.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_05_613.jpg, 0, 0.1057599, 0, 21.06824
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_05_714.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_05_714.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_05_714.jpg, 0, 0.1032594, 0, 20.79724
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_05_817.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_05_817.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_05_817.jpg, 0, 0.1043949, 0, 20.90452
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_05_921.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_05_921.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_05_921.jpg, 0, 0.2079123, 0, 20.68441
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_06_024.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_06_024.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_06_024.jpg, -0.2633775, 0, 0, 20.82373
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_06_127.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_06_127.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_06_127.jpg, -0.3113466, 0.1026852, 0, 20.47714
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_06_231.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_06_231.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_06_231.jpg, -0.001596015, 0.1040604, 0, 20.20238
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_06_335.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_06_335.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_06_335.jpg, 0, 0, 0, 20.31219
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_06_440.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_06_440.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_06_440.jpg, 0, 0.3127239, 0, 19.98072
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_06_542.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_06_542.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_06_542.jpg, 0, 0.002630971, 0, 20.30978
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_06_647.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_06_647.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_06_647.jpg, 0, 0.1595301, 0, 20.11292
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_06_751.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_06_751.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_06_751.jpg, 0, 0.0516501, 0, 19.79366
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_06_855.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_06_855.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_06_855.jpg, 0, 0.0557859, 0, 19.93388
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_06_957.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_06_957.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_06_957.jpg, 0, 0.0540447, 0, 19.54467
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_07_061.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_07_061.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_07_061.jpg, 0, 0.0502734, 0, 19.70495
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_07_162.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_07_162.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_07_162.jpg, 0, 0.04720949, 0, 19.32084
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_07_266.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_07_266.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_07_266.jpg, 0, 0, 0, 19.5042
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_07_370.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_07_370.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_07_370.jpg, 0, 0.3089439, 0, 19.47223
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_07_475.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_07_475.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_07_475.jpg, 0, 0.623112, 0, 19.56741
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_07_578.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_07_578.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_07_578.jpg, 0, 0.5210963, 0, 20.39388
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_07_680.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_07_680.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_07_680.jpg, 0, 0.6256832, 0, 20.57841
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_07_784.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_07_784.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_07_784.jpg, 0, 0.5263358, 0, 21.36041
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_07_889.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_07_889.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_07_889.jpg, 0, 0.3135467, 0, 21.64249
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_07_992.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_07_992.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_07_992.jpg, 0, 0.5126679, 0, 21.87115
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_08_094.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_08_094.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_08_094.jpg, -0.2223408, 0.2089236, 0, 22.17271
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_08_198.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_08_198.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_08_198.jpg, 0, 0.3100284, 0, 22.01571
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_08_301.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_08_301.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_08_301.jpg, 0, 0.1670658, 0, 22.35544
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_08_407.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_08_407.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_08_407.jpg, 0, 0.1103898, 0, 22.191
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_08_508.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_08_508.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_08_508.jpg, 0, 0.4123917, 0, 22.09949
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_08_612.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_08_612.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_08_612.jpg, -0.3155526, 0.0968391, 0, 22.31277
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_08_717.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_08_717.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_08_717.jpg, -0.004499692, 0.0495882, 0, 21.86081
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_08_818.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_08_818.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_08_818.jpg, 0, 0.353202, 0, 22.11781
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_08_922.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_08_922.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_08_922.jpg, 0, 0.036855, 0, 21.96713
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_09_026.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_09_026.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_09_026.jpg, 0, 0, 0, 21.96519
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_09_129.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_09_129.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_09_129.jpg, 0, 0.2049099, 0, 21.78793
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_09_232.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_09_232.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_09_232.jpg, 0, 0.3073266, 0, 21.76347
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_09_336.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_09_336.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_09_336.jpg, 0, 0.2063823, 0, 21.96598
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_09_441.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_09_441.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_09_441.jpg, 0, 0.4122621, 0, 21.98085
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_09_543.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_09_543.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_09_543.jpg, 0, 0.3083929, 0, 22.27663
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_09_648.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_09_648.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_09_648.jpg, 0, 0.5091213, 0, 22.6622
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_09_750.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_09_750.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_09_750.jpg, 0, 0.4134254, 0, 22.79629
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_09_852.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_09_852.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_09_852.jpg, 0, 0.7239213, 0, 23.33077
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_09_958.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_09_958.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_09_958.jpg, 0, 0.4111737, 0, 23.7616
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_10_061.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_10_061.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_10_061.jpg, 0, 0.0994605, 0, 23.84942
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_10_162.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_10_162.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_10_162.jpg, 0, 0.1552164, 0, 23.64832
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_10_266.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_10_266.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_10_266.jpg, 0, 0.4147113, 0, 23.75703
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_10_374.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_10_374.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_10_374.jpg, -0.323385, 0.03872162, 0, 23.7117
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_10_477.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_10_477.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_10_477.jpg, -0.3147132, 0, 0, 23.3885
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_10_581.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_10_581.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_10_581.jpg, -0.001337752, 0.1559328, 0, 23.17147
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_10_684.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_10_684.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_10_684.jpg, 0, 0.4144338, 0, 23.26995
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_10_786.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_10_786.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_10_786.jpg, 0, 0.2125803, 0, 23.45861
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_10_892.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_10_892.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_10_892.jpg, 0, 0.5780919, 0, 23.73451
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_10_994.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_10_994.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_10_994.jpg, 0, 0.8855094, 0, 24.45074
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_11_097.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_11_097.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_11_097.jpg, 0, 1, 0, 25.35489
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_11_200.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_11_200.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_11_200.jpg, 0, 1, 0, 26.30664
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_11_304.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_11_304.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_11_304.jpg, 0, 1, 0, 27.2578
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_11_410.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_11_410.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_11_410.jpg, 0, 1, 0, 28.37148
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_11_513.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_11_513.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_11_513.jpg, 0, 1, 0, 29.29163
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_11_617.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_11_617.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_11_617.jpg, 0, 1, 0, 30.18294
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_11_718.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_11_718.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_11_718.jpg, 0, 1, 0, 30.18998
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_11_823.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_11_823.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_11_823.jpg, 0, 1, 0, 30.18997
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_11_928.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_11_928.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_11_928.jpg, 0, 1, 0, 30.18994
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_12_030.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_12_030.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_12_030.jpg, 0, 1, 0, 30.18997
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_12_132.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_12_132.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_12_132.jpg, 0, 1, 0, 30.18998
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_12_237.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_12_237.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_12_237.jpg, 0, 1, 0, 30.18996
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_12_341.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_12_341.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_12_341.jpg, 0, 1, 0, 30.18995
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_12_445.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_12_445.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_12_445.jpg, 0, 1, 0, 30.18996
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_14_12_547.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_14_12_547.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_14_12_547.jpg, 0, 1, 0, 30.18995
