C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_10_54_752.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_10_54_752.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_10_54_752.jpg, 0, 0, 0, 8.27894E-05
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_45_396.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_45_396.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_45_396.jpg, 0, 0.5241102, 0, 26.28833
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_45_500.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_45_500.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_45_500.jpg, 0, 0.2112156, 0, 26.4884
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_45_604.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_45_604.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_45_604.jpg, 0, 0, 0, 26.32992
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_45_706.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_45_706.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_45_706.jpg, 0, 0, 0, 26.06505
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_45_810.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_45_810.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_45_810.jpg, 0, 0.2097792, 0, 25.8442
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_45_912.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_45_912.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_45_912.jpg, 0, 0.3188808, 0, 25.99896
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_46_016.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_46_016.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_46_016.jpg, 0, 0.009381637, 0, 25.94293
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_46_120.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_46_120.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_46_120.jpg, 0, 0.1052292, 0, 25.69843
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_46_225.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_46_225.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_46_225.jpg, 0, 0.3650271, 0, 25.71909
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_46_329.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_46_329.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_46_329.jpg, 0, 0.1102122, 0, 25.79843
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_46_433.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_46_433.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_46_433.jpg, 0, 0.1549923, 0, 25.61085
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_46_536.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_46_536.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_46_536.jpg, 0, 0.4659828, 0, 25.74357
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_46_638.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_46_638.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_46_638.jpg, 0, 0.1608213, 0, 25.87399
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_46_744.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_46_744.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_46_744.jpg, 0, 0.2491059, 0, 25.73995
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_46_849.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_46_849.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_46_849.jpg, 0, 0.4558899, 0, 26.02268
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_46_961.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_46_961.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_46_961.jpg, 0, 0.1372242, 0, 26.10975
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_47_072.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_47_072.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_47_072.jpg, 0, 0, 0, 25.82929
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_47_177.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_47_177.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_47_177.jpg, 0.154008, 0.2237436, 0, 25.65119
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_47_281.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_47_281.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_47_281.jpg, 0.05878831, 0.3339429, 0, 25.7867
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_47_384.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_47_384.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_47_384.jpg, 0, 0.0749142, 0, 25.76872
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_47_489.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_47_489.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_47_489.jpg, 0, 0.0614946, 0, 25.46556
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_47_589.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_47_589.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_47_589.jpg, 0, 0.05706749, 0, 25.38328
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_47_696.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_47_696.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_47_696.jpg, 0, 0, 0, 25.13361
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_47_799.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_47_799.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_47_799.jpg, 0, 0, 0, 24.88095
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_47_900.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_47_900.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_47_900.jpg, 0, 0, 0, 24.6312
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_48_004.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_48_004.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_48_004.jpg, 0.1561218, 0, 0, 24.37708
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_48_108.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_48_108.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_48_108.jpg, 0.156306, 0, 0, 24.01805
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_48_213.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_48_213.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_48_213.jpg, 0, 0, 0, 23.77279
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_48_316.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_48_316.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_48_316.jpg, 0, 0, 0, 23.53264
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_48_419.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_48_419.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_48_419.jpg, 0, 0, 0, 23.29615
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_48_521.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_48_521.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_48_521.jpg, 0, 0, 0, 23.06221
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_48_626.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_48_626.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_48_626.jpg, 0, 0, 0, 22.83068
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_48_730.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_48_730.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_48_730.jpg, 0, 0.3128604, 0, 22.78628
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_48_833.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_48_833.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_48_833.jpg, 0.2071815, 0.2080848, 0, 22.91722
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_48_935.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_48_935.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_48_935.jpg, 0.1136793, 0, 0, 22.74667
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_49_039.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_49_039.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_49_039.jpg, 0, 0, 0, 22.49218
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_49_143.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_49_143.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_49_143.jpg, 0.05453609, 0, 0, 22.27844
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_49_245.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_49_245.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_49_245.jpg, 0.06131579, 0, 0, 22.02738
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_49_350.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_49_350.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_49_350.jpg, 0, 0, 0, 21.76048
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_49_454.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_49_454.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_49_454.jpg, 0.3094014, 0, 0, 21.50346
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_49_555.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_49_555.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_49_555.jpg, 0.3107607, 0, 0, 21.19839
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_49_662.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_49_662.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_49_662.jpg, 0, 0, 0, 20.98613
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_49_765.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_49_765.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_49_765.jpg, 0.2256933, 0, 0, 20.76009
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_49_868.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_49_868.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_49_868.jpg, 0.2151906, 0, 0, 20.44964
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_49_969.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_49_969.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_49_969.jpg, 0, 0, 0, 20.26639
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_50_073.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_50_073.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_50_073.jpg, 0, 0, 0, 19.94677
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_50_178.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_50_178.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_50_178.jpg, 0, 0, 0, 19.92026
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_50_283.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_50_283.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_50_283.jpg, 0, 0.2285703, 0, 19.58054
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_50_386.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_50_386.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_50_386.jpg, 0, 0.1758897, 0, 19.98161
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_50_489.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_50_489.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_50_489.jpg, 0, 0.2315757, 0, 19.89741
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_50_591.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_50_591.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_50_591.jpg, 0.2071365, 0.328467, 0, 19.84221
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_50_695.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_50_695.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_50_695.jpg, 0.4127076, 0.01647328, 0, 19.99553
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_50_799.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_50_799.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_50_799.jpg, 0.1001169, 0, 0, 19.45848
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_50_902.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_50_902.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_50_902.jpg, 0, 0, 0, 19.61271
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_51_007.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_51_007.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_51_007.jpg, 0, 0, 0, 19.00777
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_51_109.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_51_109.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_51_109.jpg, 0.3043305, 0.3043305, 0, 19.01275
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_51_213.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_51_213.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_51_213.jpg, 0.513627, 0.16758, 0, 19.34374
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_51_317.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_51_317.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_51_317.jpg, 0.2035248, 0, 0, 18.84767
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_51_419.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_51_419.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_51_419.jpg, 0.5138505, 0, 0, 19.00776
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_51_522.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_51_522.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_51_522.jpg, 0.5181183, 0, 0, 18.27663
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_51_628.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_51_628.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_51_628.jpg, 0.1990155, 0.0565665, 0, 18.07695
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_51_732.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_51_732.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_51_732.jpg, 0, 0.3673521, 0, 18.57623
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_51_835.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_51_835.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_51_835.jpg, 0, 0.05631572, 0, 18.23215
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_51_939.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_51_939.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_51_939.jpg, 0, 0, 0, 18.49518
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_52_041.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_52_041.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_52_041.jpg, 0, 0, 0, 17.81795
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_52_146.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_52_146.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_52_146.jpg, 0, 0.2661063, 0, 18.26688
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_52_249.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_52_249.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_52_249.jpg, 0.3112263, 0.4237266, 0, 18.61012
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_52_354.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_52_354.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_52_354.jpg, 0.6224118, 0.112541, 0, 18.22301
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_52_458.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_52_458.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_52_458.jpg, 0.4131725, 0, 0, 18.42378
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_52_559.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_52_559.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_52_559.jpg, 0.7166693, 0, 0, 17.69327
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_18_52_665.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_18_52_665.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_18_52_665.jpg, 0.4502531, 0, 0, 17.97066
