C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_10_54_752.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_10_54_752.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_10_54_752.jpg, 0, 0, 0, 8.27894E-05
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_00_356.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_00_356.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_00_356.jpg, -0.1562097, 0, 0, 22.74339
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_00_459.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_00_459.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_00_459.jpg, -0.3580489, 0, 0, 22.44074
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_00_564.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_00_564.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_00_564.jpg, -0.04331075, 0.3147381, 0, 22.40149
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_00_672.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_00_672.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_00_672.jpg, -0.2128545, 0.2114877, 0, 22.54957
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_00_774.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_00_774.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_00_774.jpg, -0.318162, 0, 0, 22.37304
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_00_878.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_00_878.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_00_878.jpg, -0.007625714, 0.0559149, 0, 22.08742
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_00_981.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_00_981.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_00_981.jpg, 0, 0.3146775, 0, 22.16897
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_01_086.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_01_086.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_01_086.jpg, 0, 0.05289959, 0, 22.21025
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_01_191.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_01_191.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_01_191.jpg, 0, 0.1590867, 0, 21.92211
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_01_296.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_01_296.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_01_296.jpg, 0, 0, 0, 21.89948
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_01_397.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_01_397.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_01_397.jpg, 0, 0, 0, 21.50915
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_01_505.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_01_505.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_01_505.jpg, 0, 0.2051004, 0, 21.32234
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_01_610.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_01_610.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_01_610.jpg, 0, 0.06221368, 0, 21.55549
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_01_713.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_01_713.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_01_713.jpg, 0, 0.2114067, 0, 21.17864
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_01_813.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_01_813.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_01_813.jpg, 0, 0.2036595, 0, 21.56149
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_01_919.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_01_919.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_01_919.jpg, 0, 0.2042415, 0, 21.23399
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_02_022.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_02_022.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_02_022.jpg, 0, 0.2052828, 0, 21.42842
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_02_128.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_02_128.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_02_128.jpg, 0, 0.1985946, 0, 21.58255
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_02_233.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_02_233.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_02_233.jpg, 0, 0.1017672, 0, 21.41115
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_02_338.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_02_338.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_02_338.jpg, 0, 0.2092095, 0, 21.532
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_02_442.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_02_442.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_02_442.jpg, 0, 0.2126886, 0, 21.6964
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_02_547.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_02_547.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_02_547.jpg, -0.1556058, 0, 0, 21.27941
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_02_650.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_02_650.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_02_650.jpg, -0.4644783, 0, 0, 21.21689
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_02_757.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_02_757.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_02_757.jpg, -0.1432776, 0.3212007, 0, 20.92153
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_02_858.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_02_858.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_02_858.jpg, 0, 0.2810514, 0, 21.38458
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_02_964.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_02_964.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_02_964.jpg, -0.2192199, 0, 0, 21.25676
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_03_067.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_03_067.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_03_067.jpg, 0, 0.2041152, 0, 20.85929
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_03_173.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_03_173.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_03_173.jpg, 0, 0, 0, 21.02472
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_03_278.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_03_278.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_03_278.jpg, 0, 0.1552848, 0, 20.53168
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_03_380.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_03_380.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_03_380.jpg, -0.2570328, 0.314604, 0, 20.92521
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_03_484.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_03_484.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_03_484.jpg, 0, 0, 0, 20.84068
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_03_590.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_03_590.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_03_590.jpg, 0, 0.1560495, 0, 20.38309
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_03_698.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_03_698.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_03_698.jpg, -0.1568052, 0.2783964, 0, 20.81148
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_03_800.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_03_800.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_03_800.jpg, 0, 0.02345011, 0, 20.50225
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_03_907.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_03_907.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_03_907.jpg, 0, 0.0520092, 0, 20.23664
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_04_011.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_04_011.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_04_011.jpg, 0, 0.3622512, 0, 20.60059
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_04_115.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_04_115.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_04_115.jpg, -0.2025318, 0.2700939, 0, 20.61401
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_04_218.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_04_218.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_04_218.jpg, -0.0737142, 0, 0, 20.80239
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_04_324.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_04_324.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_04_324.jpg, 0, 0.1007682, 0, 20.56399
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_04_428.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_04_428.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_04_428.jpg, -0.0517113, 0.4130427, 0, 20.40933
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_04_531.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_04_531.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_04_531.jpg, -0.1531461, 0.1040871, 0, 20.74037
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_04_632.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_04_632.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_04_632.jpg, 0, 0, 0, 20.24207
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_04_739.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_04_739.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_04_739.jpg, 0, 0, 0, 20.35839
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_04_842.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_04_842.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_04_842.jpg, 0, 0.3124959, 0, 20.32492
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_04_945.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_04_945.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_04_945.jpg, -0.154662, 0.2259264, 0, 20.24601
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_05_050.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_05_050.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_05_050.jpg, 0, 0, 0, 20.42732
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_05_157.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_05_157.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_05_157.jpg, 0, 0.1108845, 0, 19.91728
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_05_261.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_05_261.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_05_261.jpg, -0.1573803, 0.3741186, 0, 20.30583
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_05_365.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_05_365.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_05_365.jpg, -0.1090608, 0.1182825, 0, 20.42012
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_05_466.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_05_466.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_05_466.jpg, 0, 0, 0, 19.91795
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_05_572.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_05_572.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_05_572.jpg, 0, 0.2212926, 0, 20.12695
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_05_676.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_05_676.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_05_676.jpg, 0, 0.2214492, 0, 20.00511
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_05_778.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_05_778.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_05_778.jpg, -0.1016532, 0, 0, 20.21013
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_05_882.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_05_882.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_05_882.jpg, 0, 0.1051101, 0, 19.98744
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_05_987.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_05_987.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_05_987.jpg, 0, 0.3128418, 0, 19.81892
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_06_093.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_06_093.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_06_093.jpg, -0.3185724, 0, 0, 20.04004
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_06_197.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_06_197.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_06_197.jpg, -0.00496887, 0, 0, 19.484
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_06_299.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_06_299.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_06_299.jpg, 0, 0.2008848, 0, 19.68629
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_06_407.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_06_407.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_06_407.jpg, 0, 0.1040337, 0, 19.79171
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_06_509.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_06_509.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_06_509.jpg, 0, 0, 0, 19.2505
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_06_614.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_06_614.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_06_614.jpg, 0, 0, 0, 19.44333
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_06_718.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_06_718.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_06_718.jpg, 0, 0.2106357, 0, 18.88909
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_06_819.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_06_819.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_06_819.jpg, 0, 0.1601445, 0, 19.41084
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_06_926.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_06_926.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_06_926.jpg, -0.0547881, 0, 0, 19.22578
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_07_031.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_07_031.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_07_031.jpg, -0.3659337, 0, 0, 18.55318
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_07_135.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_07_135.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_07_135.jpg, -0.05482053, 0, 0, 18.79365
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_07_236.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_07_236.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_07_236.jpg, 0, 0.3058995, 0, 18.32796
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_07_340.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_07_340.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_07_340.jpg, 0, 0.04288772, 0, 18.78562
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_07_444.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_07_444.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_07_444.jpg, 0, 0, 0, 18.58344
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_07_547.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_07_547.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_07_547.jpg, 0, 0, 0, 17.89505
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_07_650.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_07_650.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_07_650.jpg, 0, 0.2026677, 0, 18.36934
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_23_07_755.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_23_07_755.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_23_07_755.jpg, 0, 0.0544032, 0, 17.80448
