C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_10_54_752.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_10_54_752.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_10_54_752.jpg, 0, 0, 0, 8.27894E-05
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_01_258.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_01_258.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_01_258.jpg, 0, 0, 0, 10.60174
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_01_359.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_01_359.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_01_359.jpg, 0, 0, 0, 10.49424
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_01_465.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_01_465.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_01_465.jpg, 0, 0, 0, 10.36788
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_01_569.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_01_569.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_01_569.jpg, 0, 0, 0, 10.26381
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_01_670.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_01_670.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_01_670.jpg, -0.1030017, 0, 0, 10.15831
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_01_774.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_01_774.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_01_774.jpg, -0.3100293, 0, 0, 10.01604
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_01_880.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_01_880.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_01_880.jpg, 0, 0, 0, 9.913486
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_01_984.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_01_984.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_01_984.jpg, 0, 0, 0, 9.789798
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_02_087.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_02_087.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_02_087.jpg, 0, 0, 0, 9.691342
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_02_191.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_02_191.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_02_191.jpg, 0, 0, 0, 9.594057
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_02_296.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_02_296.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_02_296.jpg, 0, 0, 0, 9.497762
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_02_401.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_02_401.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_02_401.jpg, 0, 0, 0, 9.402431
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_02_504.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_02_504.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_02_504.jpg, 0, 0, 0, 9.289298
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_02_610.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_02_610.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_02_610.jpg, 0, 0, 0, 9.196062
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_02_712.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_02_712.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_02_712.jpg, 0, 0, 0, 9.103759
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_02_816.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_02_816.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_02_816.jpg, 0, 0, 0, 9.012384
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_02_920.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_02_920.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_02_920.jpg, 0, 0, 0, 8.921926
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_03_024.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_03_024.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_03_024.jpg, 0, 0, 0, 8.814578
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_03_126.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_03_126.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_03_126.jpg, 0, 0, 0, 8.72611
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_03_230.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_03_230.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_03_230.jpg, 0, 0, 0, 8.638533
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_03_335.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_03_335.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_03_335.jpg, 0, 0, 0, 8.551834
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_03_439.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_03_439.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_03_439.jpg, 0, 0, 0, 8.466004
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_03_543.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_03_543.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_03_543.jpg, 0, 0, 0, 8.364145
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_03_657.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_03_657.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_03_657.jpg, -0.09840181, 0, 0, 8.278256
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_03_760.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_03_760.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_03_760.jpg, -0.3565719, 0, 0, 8.161286
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_03_867.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_03_867.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_03_867.jpg, -0.09059726, 0, 0, 8.059702
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_03_969.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_03_969.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_03_969.jpg, 0, 0, 0, 7.972422
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_04_075.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_04_075.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_04_075.jpg, 0, 0, 0, 7.892124
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_04_176.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_04_176.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_04_176.jpg, 0, 0, 0, 7.812903
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_04_281.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_04_281.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_04_281.jpg, -0.050949, 0, 0, 7.734013
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_04_386.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_04_386.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_04_386.jpg, -0.3087762, 0, 0, 7.602941
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_04_488.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_04_488.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_04_488.jpg, -0.003136501, 0, 0, 7.525063
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_04_593.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_04_593.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_04_593.jpg, 0, 0, 0, 7.447307
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_04_695.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_04_695.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_04_695.jpg, 0, 0, 0, 7.37248
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_04_800.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_04_800.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_04_800.jpg, 0, 0, 0, 7.298486
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_04_905.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_04_905.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_04_905.jpg, -0.2088507, 0, 0, 7.200786
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_05_009.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_05_009.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_05_009.jpg, 0, 0, 0, 7.126825
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_05_110.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_05_110.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_05_110.jpg, 0, 0, 0, 7.055058
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_05_214.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_05_214.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_05_214.jpg, 0, 0, 0, 6.984244
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_05_319.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_05_319.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_05_319.jpg, 0, 0, 0, 6.91415
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_05_422.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_05_422.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_05_422.jpg, 0, 0, 0, 6.84476
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_05_526.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_05_526.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_05_526.jpg, 0, 0, 0, 6.76241
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_05_628.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_05_628.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_05_628.jpg, 0, 0, 0, 6.694542
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_05_734.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_05_734.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_05_734.jpg, 0, 0, 0, 6.627356
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_05_837.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_05_837.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_05_837.jpg, 0, 0, 0, 6.560845
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_05_943.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_05_943.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_05_943.jpg, 0, 0, 0, 6.481911
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_06_044.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_06_044.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_06_044.jpg, 0, 0, 0, 6.416859
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_06_149.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_06_149.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_06_149.jpg, 0, 0, 0, 6.352461
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_06_253.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_06_253.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_06_253.jpg, 0, 0, 0, 6.28871
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_06_357.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_06_357.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_06_357.jpg, 0, 0, 0, 6.225598
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_06_460.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_06_460.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_06_460.jpg, 0, 0, 0, 6.163119
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_06_562.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_06_562.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_06_562.jpg, 0, 0, 0, 6.088972
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_06_668.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_06_668.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_06_668.jpg, 0, 0, 0, 6.027864
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_06_771.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_06_771.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_06_771.jpg, 0, 0, 0, 5.967371
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_06_872.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_06_872.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_06_872.jpg, 0, 0, 0, 5.907485
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_06_975.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_06_975.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_06_975.jpg, 0, 0, 0, 5.848198
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_07_080.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_07_080.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_07_080.jpg, -0.2063409, 0, 0, 5.782282
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_07_185.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_07_185.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_07_185.jpg, -0.1177575, 0, 0, 5.698022
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_07_289.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_07_289.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_07_289.jpg, 0, 0, 0, 5.637011
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_07_393.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_07_393.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_07_393.jpg, 0, 0, 0, 5.580336
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_07_495.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_07_495.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_07_495.jpg, 0, 0, 0, 5.524332
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_07_601.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_07_601.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_07_601.jpg, 0, 0, 0, 5.468891
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_07_703.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_07_703.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_07_703.jpg, 0, 0, 0, 5.403095
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_07_809.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_07_809.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_07_809.jpg, 0, 0, 0, 5.348871
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_07_913.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_07_913.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_07_913.jpg, 0, 0, 0, 5.295192
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_08_018.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_08_018.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_08_018.jpg, 0, 0, 0, 5.242053
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_08_123.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_08_123.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_08_123.jpg, 0, 0, 0, 5.178989
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_08_227.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_08_227.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_08_227.jpg, 0, 0, 0, 5.127016
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_08_329.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_08_329.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_08_329.jpg, 0, 0, 0, 5.075563
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_08_432.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_08_432.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_08_432.jpg, 0, 0, 0, 5.024626
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_08_538.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_08_538.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_08_538.jpg, 0, 0, 0, 4.974201
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_08_640.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_08_640.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_08_640.jpg, 0, 0, 0, 4.924283
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_08_742.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_08_742.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_08_742.jpg, 0, 0, 0, 4.86504
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_08_845.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_08_845.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_08_845.jpg, 0, 0, 0, 4.816218
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_08_951.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_08_951.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_08_951.jpg, 0, 0, 0, 4.767885
C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\center_2024_11_20_20_25_09_058.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\left_2024_11_20_20_25_09_058.jpg, C:\Users\Owner\Downloads\simulator-windows-64\dataTrack1\IMG\right_2024_11_20_20_25_09_058.jpg, 0, 0, 0, 4.720037
